Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
1998-03-17,6.99979829788208,7.040455401992957,6.8168413293831325,6.986245516259671,54018000
1998-03-18,6.891378879547119,6.993021635882623,6.843945386464501,6.857498167561335,57489000
1998-03-19,6.972692966461182,6.9862451269502195,6.843945270491828,6.898155153204261,45343800
1998-03-20,6.898156642913818,6.979470864164754,6.884603859119813,6.979470864164754,42997800
1998-03-23,7.020127773284912,7.142099101660259,6.871051498477848,6.877827890180342,70598400
1998-03-24,7.352162837982178,7.392819960810426,7.128548662426809,7.142101450288532,85840800
1998-03-25,7.541891574859619,7.575772282599091,7.480905928701724,7.568996513278041,68151600
1998-03-26,7.521566867828369,7.562223986032847,7.426700465477385,7.50123830872613,41119200
1998-03-27,7.521566867828369,7.589328938295295,7.460581190521652,7.5690003791930565,50055000
1998-03-30,7.311503887176514,7.54867079129859,7.250518218181404,7.514789450493547,38302800
1998-03-31,7.41314697265625,7.480909036665198,7.331832743996846,7.372489858326548,36589800
1998-04-01,7.51478910446167,7.541894051781948,7.331832105900922,7.447027666728393,44187600
1998-04-02,7.616431713104248,7.670641606546676,7.480908220254707,7.508013166975921,51847800
1998-04-03,7.663867473602295,7.7993910063957275,7.602881790788484,7.623210351726421,54301800
1998-04-06,7.480910301208496,7.738405195363078,7.4605817406073855,7.724853028421816,43793400
1998-04-07,7.480910301208496,7.494462468149757,7.301341142439211,7.406372452463905,52782600
1998-04-08,7.399593353271484,7.528341063463633,7.318279140598171,7.528341063463633,50500200
1998-04-09,7.264070987701416,7.467356550599979,7.17598037031927,7.453803766154538,66436200
1998-04-13,7.2098612785339355,7.27762334139181,7.162428392873912,7.216637670933219,42171600
1998-04-14,7.338608264923096,7.413146092215435,7.17597982691926,7.182756218628839,57588000
1998-04-15,7.663867473602295,7.697748201706042,7.3860440142433035,7.413148348574922,66373200
1998-04-16,7.609660625457764,7.724855634263549,7.548674923081999,7.670646327833529,41025000
1998-04-17,7.6367621421813965,7.643538535619253,7.5215671760083085,7.528343569446166,30150600
1998-04-20,7.833270072937012,7.914584293000793,7.650313077793504,7.71129874284134,42646800
1998-04-21,8.009450912475586,8.016227304473487,7.751956081473024,7.873927415165546,40785600
1998-04-22,7.982345104217529,8.02300221106478,7.914583673057589,8.009450048908436,27479400
1998-04-23,7.772284507751465,7.982345832029698,7.724851005312054,7.975570060522835,29595600
1998-04-24,7.799386501312256,7.945074850800564,7.711296535049374,7.724848694387181,34059600
1998-04-27,7.6367621421813965,7.7519577287329,7.5215671760083085,7.623209975684096,45988800
1998-04-28,7.684194564819336,7.8197180716918036,7.5283425008970815,7.8197180716918036,48764400
1998-04-29,7.8061652183532715,7.853598720743662,7.6570889396822395,7.711298833950764,41491800
1998-04-30,7.941686153411865,8.104314543040628,7.901029056004675,7.907805445698564,55056000
1998-05-01,7.982345104217529,8.036554993599342,7.934912226481215,7.995897886752091,30788400
1998-05-04,8.12464427947998,8.219511267550676,8.063658624453748,8.12464427947998,47264400
1998-05-05,7.982345104217529,8.21273558314469,7.968792942061184,8.17885486756472,47576400
1998-05-06,8.239843368530273,8.26694770218721,8.097543445506847,8.185633460459538,96796200
1998-05-07,8.172079086303711,8.30082680772314,8.158526923135764,8.294050415950036,37243200
1998-05-08,8.212735176086426,8.253392280918536,8.104316023074734,8.12464457549079,35513400
1998-05-11,8.104318618774414,8.32115699424809,8.090766452949204,8.294052042219285,38456400
1998-05-12,8.280498504638672,8.300827060198031,8.023003053967926,8.11109366818458,36346200
1998-05-13,8.239843368530273,8.321157610257947,8.138200566370683,8.307604823051047,29213400
1998-05-14,8.24661636352539,8.321154806916542,8.138197824666262,8.192407094095827,28810800
1998-05-15,8.280498504638672,8.314379223778177,8.219512837960593,8.300827060198031,42159000
1998-05-18,8.429574012756348,8.449902567948188,8.253393407886504,8.280498354935045,45171000
1998-05-19,8.715868949890137,8.74805541643303,8.463455634244887,8.490559961820136,68789400
1998-05-20,8.524441719055176,8.836145844073817,8.463456048458704,8.822593679622932,60733800
1998-05-21,8.429574012756348,8.632859564674735,8.368588347180832,8.55154534390738,46115400
1998-05-22,8.334709167480469,8.48378547320381,8.199185647972769,8.47700908009599,38740200
1998-05-26,8.239843368530273,8.456681139677922,8.185633460459538,8.416024018814086,43423200
1998-05-27,8.436347961425781,8.456676510730421,8.12464333196193,8.131419721856174,57352200
1998-05-28,8.402467727661133,8.53799119055985,8.348257846199145,8.470229148921428,34792800
1998-05-29,8.199182510375977,8.47022944566933,8.178853959210068,8.463453675532794,35964000
1998-06-01,7.975569725036621,8.314378758611072,7.907807670170432,8.212735986500912,59528400
1998-06-02,8.287272453308105,8.334705945972209,8.05010623074389,8.158525376671202,83092200
1998-06-03,8.090767860412598,8.436353422289518,8.050110735485902,8.388919903082208,58046400
1998-06-04,8.334709167480469,8.34148556058829,8.070437901194502,8.15852853008262,62507400
1998-06-05,8.395691871643066,8.436348975137706,8.185629963461373,8.327929825692612,55507800
1998-06-08,8.402467727661133,8.510886249828856,8.26694364438429,8.416019887837566,46465800
1998-06-09,8.619308471679688,8.646413422094104,8.334708663652528,8.402470729499395,36597000
1998-06-10,8.57865047454834,8.761607475190367,8.456679140786989,8.537993363294555,58495200
1998-06-11,8.571876525878906,8.700624288340313,8.537995796969467,8.605757875166807,52405200
1998-06-12,8.57865047454834,8.605755422176957,8.395693473906313,8.531216971292832,42152400
1998-06-15,8.483787536621094,8.680296780758775,8.456682577975762,8.47023474710916,46002600
1998-06-16,8.666741371154785,8.680293535221066,8.470231580113035,8.544770033423342,47940000
1998-06-17,8.748056411743164,8.863251367990001,8.700622902522296,8.727727853559701,61374600
1998-06-18,8.903907775878906,8.94287125621582,8.70062221021957,8.76838427223212,52552200
1998-06-19,9.012328147888184,9.014022401286452,8.849699673763155,8.958118242927577,56968800
1998-06-22,9.174958229064941,9.202062565914344,8.924239080747684,8.998776937651298,48966000
1998-06-23,9.41889762878418,9.432449792382773,9.215612072913862,9.256269184087925,54733200
1998-06-24,9.52054214477539,9.696722785233515,9.39857078898629,9.547646476920704,65212800
1998-06-25,9.439226150512695,9.703497372196168,9.385016255556206,9.59507820266147,61035000
1998-06-26,9.744156837463379,9.757709004287635,9.540871233207387,9.59508052088284,53716200
1998-06-29,9.95421314239502,9.974541692461434,9.757704031879049,9.852570392062947,52313400
1998-06-30,9.981321334838867,10.218487622763924,9.798364324627972,9.906783500434608,77700000
1998-07-01,10.252370834350586,10.286251561554993,10.055861003581109,10.130399471960606,49723800
1998-07-02,10.042306900024414,10.293025970043164,9.927111953443085,10.265921021280018,51744000
1998-07-06,10.082962036132812,10.15072408456622,9.96776711213639,10.096514197668219,35785800
1998-07-07,10.05585765838623,10.12361971063166,9.81191501475655,10.12361971063166,46121400
1998-07-08,10.218488693237305,10.218488693237305,9.960993821647378,10.021979498106443,42348600
1998-07-09,10.076186180114746,10.313353052033625,10.069410409176417,10.204933892859902,45988800
1998-07-10,10.076186180114746,10.164276785717036,9.920334142859826,10.082962571431299,44241000
1998-07-13,10.218488693237305,10.265922203942706,10.015203105040419,10.13039868527091,42524400
1998-07-14,10.286245346069336,10.421768172997005,10.198154764112683,10.286245346069336,46160400
1998-07-15,10.360784530639648,10.4149950334714,10.204932514436322,10.354008760616551,38209800
1998-07-16,10.381114959716797,10.469205569358518,10.28624857882604,10.39466774297137,46102200
1998-07-17,10.81479263305664,10.828344177606137,10.381116531203944,10.448878596599837,66567600
1998-07-20,11.187482833862305,11.302677157577827,10.821568825163743,10.916434592840455,92302800
1998-07-21,10.726702690124512,11.329784959147519,10.692822583886716,11.309456399102107,77262600
1998-07-22,10.679269790649414,11.004526713394945,10.475984213933458,10.679269790649414,98843400
1998-07-23,10.747025489807129,10.882550805144634,10.570845557683192,10.686039842358957,56988000
1998-07-24,10.597952842712402,10.848670002037471,10.25914260109078,10.82834144957799,80445600
1998-07-27,10.570850372314453,10.618284502438305,10.326907671414888,10.46243056696571,68089800
1998-07-28,10.408218383789062,10.774132311344147,10.381113441621892,10.55729525551942,66456000
1998-07-29,10.191384315490723,10.577627551690766,10.184607922455445,10.489536303367284,55468800
1998-07-30,10.679269790649414,10.69282133525935,10.252369459167557,10.313355132182345,58798200
1998-07-31,10.381114959716797,10.841896562429014,10.326905687833257,10.726699765899896,60683400
1998-08-03,10.462428092956543,10.73347630147796,10.38111449892963,10.421770985753975,75937800
1998-08-04,10.096516609191895,10.726701266589782,10.028755164952052,10.665715594546922,120368400
1998-08-05,10.489533424377441,10.570847636969516,10.062633808269057,10.28624789289726,144369600
1998-08-06,10.77413272857666,10.780909739853595,10.381113843634596,10.428547339169485,78819600
1998-08-07,10.503087043762207,10.858836794229303,10.4692069423174,10.82834395847498,91843800
1998-08-10,10.753804206848145,10.794461311599933,10.448875921209728,10.570847235465095,68205000
1998-08-11,10.625059127807617,10.73347893411122,10.489536231063239,10.516641803017514,81696600
1998-08-12,10.68604564666748,10.80124247542672,10.557299753132368,10.733479780951502,67734600
1998-08-13,10.482759475708008,10.733479198293889,10.462430916620331,10.652164961943177,53187600
1998-08-14,10.455656051635742,10.611507505840269,10.299802736296103,10.60473049252234,56527200
1998-08-17,10.6386079788208,10.645382507378413,10.354007676678842,10.408216933079272,45709800
1998-08-18,10.862227439880371,10.963870234135292,10.679270410221514,10.699598969072499,73733400
1998-08-19,10.977420806884766,11.295900706826984,10.9706437940304,11.038406478034124,88851000
1998-08-20,11.126495361328125,11.268795230522583,10.9706414692971,10.977418480715382,77504400
1998-08-21,11.14004898071289,11.180706093781184,10.843591278175445,11.004526097656322,83786400
1998-08-24,11.16715145111084,11.323002847453713,11.106165798431556,11.153597429507071,63400200
1998-08-25,11.268798828125,11.390770183517164,11.167156031964863,11.316230478657346,70507200
1998-08-26,11.234917640686035,11.411100163644,11.11294627010616,11.167157422484252,61074600
1998-08-27,10.747025489807129,11.167150493236104,10.680958945827783,11.08583629663854,109182000
1998-08-28,10.265918731689453,10.83511818611976,10.035528269532081,10.733475426400062,139294200
1998-08-31,8.876799583435059,10.394664999318936,8.836142485159206,10.265917314652707,224315400
1998-09-01,9.757706642150879,9.825468700625242,8.876802363497275,9.134297813472887,223798800
1998-09-02,9.93388557434082,10.245590246298718,9.825467043520993,9.9745426784928,108430200
1998-09-03,9.825468063354492,9.940662996949023,9.608629738451775,9.703496738238554,100256400
1998-09-04,9.676393508911133,9.974545483065192,9.418898650340736,9.920336202413095,72989400
1998-09-08,10.259143829345703,10.272696612860061,9.859349123237422,10.164277446636516,103112400
1998-09-09,9.845797538757324,10.299801544470915,9.839021146601883,10.286249380538333,78987000
1998-09-10,9.588299751281738,9.744152390334104,9.418895571968328,9.622181083446938,106532400
1998-09-11,10.05585765838623,10.06941044106225,9.500210939259667,9.635734423372302,81840600
1998-09-14,10.157503128051758,10.31335582762896,10.089741678162737,10.198160246136526,69817800
1998-09-15,10.475983619689941,10.503086707372406,10.069411868942204,10.164278259235633,75814200
1998-09-16,10.509861946105957,10.611504711542185,10.286247862146256,10.530190499193202,59553600
1998-09-17,10.0016508102417,10.286250630045323,9.981322251684297,10.164279278700914,68469600
1998-09-18,9.930498123168945,10.113455099849642,9.757705422970508,10.08296227040286,77650800
1998-09-21,10.123619079589844,10.143947631958499,9.595076718004831,9.696719479848104,52685200
1998-09-22,10.225264549255371,10.306578780263365,10.103293202743378,10.265921664759368,35666800
1998-09-23,10.77413272857666,10.8147898332128,10.30657602526107,10.398054510692381,66698400
1998-09-24,10.560685157775879,10.875777785197487,10.489535209648418,10.794463558766104,55414000
1998-09-25,10.804628372192383,10.855449766229034,10.38789294109183,10.479371450357805,44434000
1998-09-28,10.77413272857666,11.09684849662601,10.652161414668246,10.977418251757353,52792000
1998-09-29,10.509861946105957,10.977418667112605,10.245590755971765,10.84528307204551,74522800
1998-09-30,10.052469253540039,10.469204581543217,9.920333661734155,10.316740437151811,73704000
1998-10-01,9.310478210449219,9.798363531520794,9.117356937525054,9.778034976476144,146516000
1998-10-02,9.066535949707031,9.391792844763785,8.598979163062946,9.249492953176455,116840800
1998-10-05,7.856985092163086,8.456677356636078,7.4707426167398046,8.294048945931538,256038800
1998-10-06,7.511401176452637,8.446514719393967,7.480908343530637,8.3448719429873,153998000
1998-10-07,7.135324954986572,7.643538983119519,6.860889379794781,7.44025337186634,149672800
1998-10-08,7.592715263366699,7.765507980203692,6.688094569337735,6.993022893167723,173296000
1998-10-09,8.141586303710938,8.15175058124366,7.7350152024020264,7.867150810327423,106092800
1998-10-12,8.517666816711426,8.863252343881102,8.507502536500553,8.659966739663647,100177200
1998-10-13,8.243229866027832,8.619308170643158,8.121258523990429,8.619308170643158,72907600
1998-10-14,8.477006912231445,8.761606664680462,8.16191432916289,8.16191432916289,71436800
1998-10-15,9.25965690612793,9.290149738969186,8.497336085096542,8.588814583620309,94161200
1998-10-16,9.005552291870117,9.635737666696244,8.94456661043533,9.544259144544064,96420400
1998-10-19,9.147849082946777,9.462941662470499,9.058911661307016,9.076699145634969,60167200
1998-10-20,8.802263259887695,9.432448389348478,8.68029194450819,9.371462731658724,85716400
1998-10-21,9.371466636657715,9.391795197691678,8.74128124460481,8.985223977012385,68915200
1998-10-22,9.503597259521484,9.55441863524085,9.107190528910428,9.340968857219513,55034000
1998-10-23,9.544255256652832,9.70688367423158,9.452776771764785,9.483269600060801,46912000
1998-10-26,9.981321334838867,9.981321334838867,9.46294313924133,9.676392984487375,63498000
1998-10-27,9.879679679870605,10.286250860112194,9.859351120858525,10.143950947027637,71040000
1998-10-28,10.225264549255371,10.24559310700737,9.778036278711397,9.798364836463398,48567600
1998-10-29,10.194768905639648,10.316740218568537,9.859347795085203,10.103290420942981,79612000
1998-10-30,10.245591163635254,10.367562487011865,10.082962732466441,10.326905379219662,57545600
1998-11-02,10.520030975341797,10.550523818748585,10.245595384680707,10.377731039443454,58619600
1998-11-03,10.3065767288208,10.540355096437052,10.154112576027593,10.540355096437052,63931600
1998-11-04,10.662327766418457,10.710608087572401,10.489535038078024,10.55052070690406,86704400
1998-11-05,11.028238296508789,11.040943640168361,10.652160124185448,10.723310048679053,116911600
1998-11-06,10.967254638671875,11.119718790275284,10.88594042448339,11.0384045760868,55838000
1998-11-09,10.896106719970703,11.119720850417863,10.784299654747123,11.018078063850973,46023200
1998-11-10,10.896106719970703,11.028242342507662,10.784299654747123,10.855449605343948,47261600
1998-11-11,10.743643760681152,11.211200632006916,10.611508123132566,11.058736434835472,56942000
1998-11-12,10.601343154907227,10.774135900480978,10.581014596604431,10.73347878387539,33463600
1998-11-13,10.520030975341797,10.743645160324908,10.448881007392625,10.591180943290968,26124000
1998-11-16,10.885941505432129,10.896105783214978,10.652163116426584,10.733477338689381,40676400
1998-11-17,11.180706977844238,11.323006884834983,10.753807256872003,10.88594288479198,65446000
1998-11-18,11.851548194885254,11.932862419206936,11.231527234432424,11.282348624633475,97434000
1998-11-19,11.922698974609375,12.17680594337769,11.86171330210498,11.932863253360107,57859600
1998-11-20,12.136147499084473,12.17680460963417,11.88204055814887,12.17680460963417,41056800
1998-11-23,12.39025592803955,12.461405880046339,12.085327562296165,12.258120302884082,46692400
1998-11-24,12.39025592803955,12.512227274336905,12.17680607201918,12.380091649181438,40832400
1998-11-25,12.532552719116211,12.563045548116493,12.207295876446528,12.41058140311508,24982400
1998-11-27,13.010273933410645,13.010273933410645,12.522388660907746,12.634195702522995,22048000
1998-11-30,12.258118629455566,13.071260827097728,12.166640132220824,13.03060371721562,58153600
1998-12-01,12.969618797302246,12.989947353410871,12.01417666019691,12.054833772414158,71161200
1998-12-02,12.725674629211426,12.969617273860846,12.502060538282791,12.847645951536135,47871600
1998-12-03,12.39025592803955,12.949291265235756,12.31910597603276,12.664691457208596,48567600
1998-12-04,12.725674629211426,12.766331736652996,12.38008921595808,12.644360414328286,46887600
1998-12-07,13.04076862335205,13.081425735194147,12.603704671049528,12.817154508220527,51790800
1998-12-08,12.979785919189453,13.294878607909009,12.75617175300138,13.020443040314555,56120800
1998-12-09,13.132250785827637,13.223729312973495,12.867979485184046,13.071265101063732,37432000
1998-12-10,13.20339298248291,13.782756646841282,13.152571608416386,13.335528555055872,86914800
1998-12-11,13.579471588134766,13.589635863275584,13.162736307361168,13.335528984755099,48952400
1998-12-14,13.071260452270508,13.518488648149125,12.786660691256841,13.427010153537589,65190400
1998-12-15,13.620128631591797,13.620128631591797,13.081422051387047,13.335528928842118,63774400
1998-12-16,13.447338104248047,13.82341634299119,13.406680997356895,13.742102129208888,49596400
1998-12-17,13.80308723449707,13.80308723449707,13.477830392447066,13.538816050331441,38702000
1998-12-18,14.707715034484863,14.73820787837115,14.026708187691163,14.026708187691163,86427600
1998-12-21,15.398881912231445,15.683481709949254,15.18543206394309,15.24641773488262,84346400
1998-12-22,15.25657844543457,15.89692784054608,14.971978714273899,15.663149489949815,117542800
1998-12-23,15.693652153015137,15.693652153015135,15.358230831091884,15.63266645812,48325200
1998-12-24,15.317566871643066,15.724137989669426,15.307402593692407,15.724137989669426,28090400
1998-12-28,15.317566871643066,15.652988044014812,15.124445590580546,15.531016708606906,42841200
1998-12-29,15.205763816833496,15.398885148731782,14.992313923682758,15.388720868105557,32946800
1998-12-30,15.07361888885498,15.470025589236196,15.063454614486231,15.226083004386217,31787600
1998-12-31,15.093951225280762,15.287072486749,14.931322794570667,15.104115502200143,29021600
1999-01-04,15.50052547454834,15.71397533354212,15.18543282555752,15.368389847552189,62691200
1999-01-05,15.764792442321777,15.79528527103033,15.429371326527699,15.581835470070462,50396000
1999-01-06,16.222185134887695,16.50678487409625,16.10021381808403,16.242513687688305,81818000
1999-01-07,16.852375030517578,17.07598917446896,15.947754175441545,16.018904130335166,95150800
1999-01-08,17.350421905517578,17.56387173563818,16.882865134777212,17.52321462513902,96112800
1999-01-11,17.025165557861328,17.543543733055913,16.781222887181524,17.502886621275945,65645600
1999-01-12,15.957916259765625,16.974344047011844,15.896930592530852,16.96417976913938,99631200
1999-01-13,15.592001914978027,16.222187129273095,14.616231260585659,14.646724093535422,123995200
1999-01-14,15.673319816589355,16.34416229901147,15.632662696442562,16.140876698277495,81488800
1999-01-15,16.537281036376953,16.547445314825865,15.89693149409561,15.89693149409561,64330400
1999-01-19,17.29960060119629,17.319929156544347,16.61859399703639,17.015000826323494,70477600
1999-01-20,17.258943557739258,17.878964498270527,17.06582228118034,17.55370761143445,73077600
1999-01-21,16.476293563842773,17.25894291881865,16.262843739758445,17.126807313433112,76785600
1999-01-22,16.720237731933594,16.994673244858948,15.947752584440007,16.120545314800413,65845200
1999-01-25,16.821882247924805,16.832046527228687,16.16120409317247,16.832046527228687,46580800
1999-01-26,17.421573638916016,17.48255931093089,16.79138836142897,17.004838213481033,61173600
1999-01-27,16.821882247924805,17.563874637108192,16.730403734189867,17.54354607850043,64099600
1999-01-28,17.7061710357666,17.746828144918762,17.055657289332007,17.177628616788493,64947200
1999-01-29,18.143238067626953,18.214388020833333,17.380917140415736,17.726502627418153,76174000
1999-02-01,18.7022705078125,19.108841605808422,18.214385190217392,18.38717790686566,102006400
1999-02-02,18.277912139892578,18.986870500386118,18.09241407424373,18.92588483496732,126920400
1999-02-03,18.072084426879883,18.255041412078892,17.563870579104858,17.80781322603687,96946400
1999-02-04,17.11664581298828,18.051759479731107,16.872703117316238,17.9907738058131,94445600
1999-02-05,16.466129302978516,17.096314498524606,16.212022369290576,17.015000279744466,108850000
1999-02-08,16.577930450439453,16.984501399561204,15.95790975302878,16.81170874618446,91903200
1999-02-09,15.602167129516602,16.6694163468451,15.59200285125633,16.659252068584827,84167600
1999-02-10,16.02906608581543,16.201858808363852,15.531016473764096,15.602166418342858,80472800
1999-02-11,17.0556583404541,17.086151174197465,16.140873328153226,16.252680385212223,70136400
1999-02-12,16.110380172729492,16.89302955651509,16.01890167332598,16.88286527880359,64724000
1999-02-16,16.110380172729492,16.689744002285064,15.886766063076465,16.567772669747047,55928400
1999-02-17,15.470026969909668,16.029062110083803,15.429369868806095,15.724133851807002,75745600
1999-02-18,15.642827987670898,15.73430651391459,14.90083549702764,15.612335145589668,74250800
1999-02-19,15.795287132263184,15.91725846146985,15.551344473849852,15.73430146765985,43842000
1999-02-22,16.598264694213867,16.679578911944247,15.602165527016709,15.83594390299155,66749200
1999-02-23,16.740562438964844,16.984505061026262,16.43563416138807,16.618591127934135,66164000
1999-02-24,16.252687454223633,16.954022935362737,16.222194607217585,16.791394417997147,55276400
1999-02-25,16.018901824951172,16.425472937259578,15.79528771318155,16.12054460302827,70942400
1999-02-26,15.90709400177002,15.998572497626844,15.531015741025298,15.978243942991995,57699200
1999-03-01,16.17136001586914,16.27300275638372,15.69363913545063,15.896924616479783,49533200
1999-03-02,15.561515808105469,16.354329807473352,15.531022961975935,16.222194140912038,60816800
1999-03-03,15.470026969909668,15.734298127082896,15.287070014943588,15.541176896840922,70323200
1999-03-04,15.978241920471191,16.201855993149543,15.490356670991156,15.744463571762008,65345600
1999-03-05,16.394981384277344,16.43563849868349,16.03923163322359,16.36448854847274,48879200
1999-03-08,17.004837036132812,17.07598698189069,16.557608805654723,16.588101639550956,55211600
1999-03-09,17.12681007385254,17.563874069802484,16.933688773316515,16.964181610243255,65762800
1999-03-10,16.974346160888672,17.106481789686008,16.60843211191143,16.91336048605913,55808400
1999-03-11,17.15730094909668,17.360586505365596,16.893029725947088,17.07598672658911,44450800
1999-03-12,16.791383743286133,17.258940433474486,16.649083881054892,17.228447605853507,35631600
1999-03-15,17.075986862182617,17.075986862182617,16.557608689580643,16.81171563693455,34250800
1999-03-16,17.238616943359375,17.41140968394729,17.055659923913343,17.065824202771456,45531600
1999-03-17,17.2487735748291,17.319923495290976,17.055652362146866,17.22844502612571,28228400
1999-03-18,17.380916595458984,17.401245152880573,17.09631679155673,17.13697390639991,30107600
1999-03-19,16.994672775268555,17.72650078951457,16.82188004968269,17.685843677612013,60511200
1999-03-22,16.710079193115234,17.075993336030166,16.649093502629412,17.075993336030166,34202400
1999-03-23,16.313657760620117,16.842199943518715,16.161193669399367,16.588093124817465,53808400
1999-03-24,16.984506607055664,16.994670883900103,16.3238286121672,16.33399288901164,45670400
1999-03-25,17.47239875793457,17.502891600444055,17.055663243638282,17.197963175349212,54294400
1999-03-26,17.10647201538086,17.41140021529852,17.01499355540556,17.391071668637345,39559200
1999-03-29,17.889129638671875,17.899293916875667,17.223369416323578,17.258944390036845,51662400
1999-03-30,17.878965377807617,18.25504367171261,17.706172648175595,17.84847254316667,58505600
1999-03-31,17.81797981262207,18.295700891454494,17.78748697780298,18.102579604266918,46367600
1999-04-01,17.878965377807617,18.133072333148828,17.584201309611814,17.970443881730453,31877200
1999-04-05,18.61079216003418,18.620956437565603,18.112742560994487,18.112742560994487,40854000
1999-04-06,18.74293327331543,18.905561761587148,18.49899054090785,18.58030478504371,50344000
1999-04-07,19.312124252319336,19.5154097707648,18.620953489604748,19.007195974651136,67619600
1999-04-08,19.129173278808594,19.312130302729184,18.661616439900413,19.088516162381794,51874000
1999-04-09,19.21048927307129,19.45443199399918,19.108846472684668,19.16983215291664,36259200
1999-04-12,19.149499893188477,19.373114010837174,18.620957433291554,18.783585882490605,47398400
1999-04-13,18.559968948364258,19.20031836991242,18.539640395299237,19.19015409337991,48145200
1999-04-14,18.011104583740234,18.885232684305507,17.97044746278371,18.83441128310985,41214800
